date,state,area,prominent_pollutants,aqi_value,air_quality_status,main_pollutant
2026-07-01,,agartala,PM10,69,Satisfactory,PM10
2026-07-01,,agra,PM2.5 PM10,106,Moderate,PM2.5
2026-07-01,,ahmedabad,PM10,73,Satisfactory,PM10
2026-07-01,,ahmednagar,O3,26,Good,O3
2026-07-01,,aizawl,SO2,15,Good,SO2
2026-07-01,,ajmer,PM10,103,Moderate,PM10
2026-07-01,,akola,PM10,66,Satisfactory,PM10
2026-07-01,,alwar,PM10,81,Satisfactory,PM10
2026-07-01,,amaravati,PM10,52,Satisfactory,PM10
2026-07-01,,ambala,PM10,124,Moderate,PM10
2026-07-01,,ambernath,PM2.5,22,Good,PM2.5
2026-07-01,,amravati,PM10,33,Good,PM10
2026-07-01,,amritsar,PM10,97,Satisfactory,PM10
2026-07-01,,anantapur,PM10,62,Satisfactory,PM10
2026-07-01,,angul,PM10,65,Satisfactory,PM10
2026-07-01,,araria,PM10,71,Satisfactory,PM10
2026-07-01,,arrah,PM10,60,Satisfactory,PM10
2026-07-01,,asansol,PM10 SO2,51,Satisfactory,PM10
2026-07-01,,aurangabad (Maharashtra),PM2.5 PM10,41,Good,PM2.5
2026-07-01,,baddi,PM10,108,Moderate,PM10
2026-07-01,,badlapur,PM10,45,Good,PM10
2026-07-01,,bagalkot,PM10,50,Good,PM10
2026-07-01,,baghpat,PM10,89,Satisfactory,PM10
2026-07-01,,bahadurgarh,PM2.5,197,Moderate,PM2.5
2026-07-01,,balasore,PM10,54,Satisfactory,PM10
2026-07-01,,ballabgarh,PM10,143,Moderate,PM10
2026-07-01,,banswara,PM10,91,Satisfactory,PM10
2026-07-01,,baran,O3,61,Satisfactory,O3
2026-07-01,,barbil,PM10,56,Satisfactory,PM10
2026-07-01,,bareilly,PM10 CO,34,Good,PM10
2026-07-01,,baripada,PM10,55,Satisfactory,PM10
2026-07-01,,barmer,PM10,133,Moderate,PM10
2026-07-01,,barrackpore,PM10,45,Good,PM10
2026-07-01,,beed,PM10,33,Good,PM10
2026-07-01,,begusarai,PM10,76,Satisfactory,PM10
2026-07-01,,belapur,NO2,23,Good,NO2
2026-07-01,,bengaluru,PM10 CO,55,Satisfactory,PM10
2026-07-01,,bhagalpur,PM10,49,Good,PM10
2026-07-01,,bharatpur,PM10,64,Satisfactory,PM10
2026-07-01,,bhavnagar,PM10,123,Moderate,PM10
2026-07-01,,bhilai,PM10 CO,25,Good,PM10
2026-07-01,,bhilwara,PM10,90,Satisfactory,PM10
2026-07-01,,bhiwadi,PM2.5 PM10,188,Moderate,PM2.5
2026-07-01,,bhiwandi,PM10,46,Good,PM10
2026-07-01,,bhiwani,PM2.5,153,Moderate,PM2.5
2026-07-01,,bhopal,O3 CO,32,Good,O3
2026-07-01,,bhubaneswar,CO,58,Satisfactory,CO
2026-07-01,,bihar sharif,CO,55,Satisfactory,CO
2026-07-01,,bikaner,PM10,144,Moderate,PM10
2026-07-01,,bilaspur,PM10,32,Good,PM10
2026-07-01,,bileipada,PM10,64,Satisfactory,PM10
2026-07-01,,boisar,PM10,39,Good,PM10
2026-07-01,,brajrajnagar,O3,46,Good,O3
2026-07-01,,bulandshahr,PM10,57,Satisfactory,PM10
2026-07-01,,bundi,PM10,51,Satisfactory,PM10
2026-07-01,,buxar,PM2.5,197,Moderate,PM2.5
2026-07-01,,byasanagar,O3,71,Satisfactory,O3
2026-07-01,,byrnihat (Assam),PM2.5,96,Satisfactory,PM2.5
2026-07-01,,chamarajanagar,PM10,46,Good,PM10
2026-07-01,,chandigarh,CO,53,Satisfactory,CO
2026-07-01,,chandrapur,PM10,44,Good,PM10
2026-07-01,,charkhi dadri,PM2.5,239,Poor,PM2.5
2026-07-01,,chennai,PM10,58,Satisfactory,PM10
2026-07-01,,chhal,PM10,36,Good,PM10
2026-07-01,,chikkaballapur,PM10,39,Good,PM10
2026-07-01,,chikkamagaluru,PM10,32,Good,PM10
2026-07-01,,chittoor,PM2.5,63,Satisfactory,PM2.5
2026-07-01,,chittorgarh,PM10,59,Satisfactory,PM10
2026-07-01,,churu,PM10,152,Moderate,PM10
2026-07-01,,cuddalore,PM10,53,Satisfactory,PM10
2026-07-01,,damoh,SO2,50,Good,SO2
2026-07-01,,dausa,PM10,100,Satisfactory,PM10
2026-07-01,,dehradun,PM2.5,28,Good,PM2.5
2026-07-01,,delhi,PM2.5 PM10,132,Moderate,PM2.5
2026-07-01,,dhanbad,PM10,260,Poor,PM10
2026-07-01,,dharuhera,PM2.5,147,Moderate,PM2.5
2026-07-01,,dharwad,PM10,67,Satisfactory,PM10
2026-07-01,,dhule,PM10,46,Good,PM10
2026-07-01,,dombivli,CO,18,Good,CO
2026-07-01,,dungarpur,PM10,56,Satisfactory,PM10
2026-07-01,,durgapur,PM10 NO2,67,Satisfactory,PM10
2026-07-01,,eluru,PM10,63,Satisfactory,PM10
2026-07-01,,faridabad,PM2.5,135,Moderate,PM2.5
2026-07-01,,firozabad,PM10,53,Satisfactory,PM10
2026-07-01,,gadag,PM2.5,29,Good,PM2.5
2026-07-01,,gandhinagar,PM10,81,Satisfactory,PM10
2026-07-01,,gaya,PM2.5 PM10,82,Satisfactory,PM2.5
2026-07-01,,ghaziabad,PM10,116,Moderate,PM10
2026-07-01,,gorakhpur,PM10,53,Satisfactory,PM10
2026-07-01,,greater noida,PM10,151,Moderate,PM10
2026-07-01,,gummidipoondi,PM10,91,Satisfactory,PM10
2026-07-01,,guntur,PM10,62,Satisfactory,PM10
2026-07-01,,gurugram,PM2.5 PM10,199,Moderate,PM2.5
2026-07-01,,guwahati,UNKNOWN,88,Satisfactory,UNKNOWN
2026-07-01,,gwalior,PM10,56,Satisfactory,PM10
2026-07-01,,hajipur,PM10,92,Satisfactory,PM10
2026-07-01,,haldia,PM10,37,Good,PM10
2026-07-01,,hanumangarh,PM10,114,Moderate,PM10
2026-07-01,,hapur,PM10,58,Satisfactory,PM10
2026-07-01,,hingoli,O3,22,Good,O3
2026-07-01,,hisar,PM2.5,163,Moderate,PM2.5
2026-07-01,,howrah,PM10 NO2,59,Satisfactory,PM10
2026-07-01,,hubballi,PM10,48,Good,PM10
2026-07-01,,hyderabad,PM10,51,Satisfactory,PM10
2026-07-01,,indore,NO2 CO,54,Satisfactory,NO2
2026-07-01,,jabalpur,PM10 CO,46,Good,PM10
2026-07-01,,jaipur,PM10,92,Satisfactory,PM10
2026-07-01,,jaisalmer,PM10,136,Moderate,PM10
2026-07-01,,jalandhar,PM2.5,115,Moderate,PM2.5
2026-07-01,,jalgaon,PM10,37,Good,PM10
2026-07-01,,jalna,CO,69,Satisfactory,CO
2026-07-01,,jalore,PM10,87,Satisfactory,PM10
2026-07-01,,jhalawar,PM10,53,Satisfactory,PM10
2026-07-01,,jhansi,PM10,23,Good,PM10
2026-07-01,,jhunjhunu,PM10,109,Moderate,PM10
2026-07-01,,jind,PM2.5,219,Poor,PM2.5
2026-07-01,,jodhpur,PM10,82,Satisfactory,PM10
2026-07-01,,jorapokhar,PM10,90,Satisfactory,PM10
2026-07-01,,kadapa,PM2.5,56,Satisfactory,PM2.5
2026-07-01,,kalaburagi,PM10,37,Good,PM10
2026-07-01,,kalyan,CO,72,Satisfactory,CO
2026-07-01,,kannur,PM10,51,Satisfactory,PM10
2026-07-01,,kanpur,PM10 CO,53,Satisfactory,PM10
2026-07-01,,karauli,PM10,53,Satisfactory,PM10
2026-07-01,,karnal,PM2.5,211,Poor,PM2.5
2026-07-01,,kashipur,PM10,44,Good,PM10
2026-07-01,,katihar,CO,77,Satisfactory,CO
2026-07-01,,katni,PM10,75,Satisfactory,PM10
2026-07-01,,keonjhar,CO,36,Good,CO
2026-07-01,,khairthal,PM2.5,114,Moderate,PM2.5
2026-07-01,,khanna,PM10,75,Satisfactory,PM10
2026-07-01,,khora,PM2.5,203,Poor,PM2.5
2026-07-01,,khurja,PM10,69,Satisfactory,PM10
2026-07-01,,kishanganj,PM2.5,84,Satisfactory,PM2.5
2026-07-01,,kohima,SO2,45,Good,SO2
2026-07-01,,kolhapur,PM10,28,Good,PM10
2026-07-01,,kolkata,PM10 NO2,50,Good,PM10
2026-07-01,,kollam,PM10,42,Good,PM10
2026-07-01,,korba,PM10,18,Good,PM10
2026-07-01,,kota,PM10,66,Satisfactory,PM10
2026-07-01,,kunjemura,PM10,44,Good,PM10
2026-07-01,,kurukshetra,PM10,114,Moderate,PM10
2026-07-01,,latur,O3,21,Good,O3
2026-07-01,,lucknow,PM10,56,Satisfactory,PM10
2026-07-01,,ludhiana,PM10,95,Satisfactory,PM10
2026-07-01,,machilipatnam,PM2.5,86,Satisfactory,PM2.5
2026-07-01,,madikeri,CO,13,Good,CO
2026-07-01,,mahad,PM2.5,47,Good,PM2.5
2026-07-01,,maihar,NO2,55,Satisfactory,NO2
2026-07-01,,malegaon,PM10,62,Satisfactory,PM10
2026-07-01,,mandideep,NO2,33,Good,NO2
2026-07-01,,mandi gobindgarh,PM10,94,Satisfactory,PM10
2026-07-01,,mandikhera,PM2.5,106,Moderate,PM2.5
2026-07-01,,manesar,PM10,149,Moderate,PM10
2026-07-01,,mangalore,O3,37,Good,O3
2026-07-01,,meerut,PM2.5 PM10,90,Satisfactory,PM2.5
2026-07-01,,mehsana,CO,67,Satisfactory,CO
2026-07-01,,milupara,O3,82,Satisfactory,O3
2026-07-01,,modinagar,PM2.5,90,Satisfactory,PM2.5
2026-07-01,,moradabad,PM2.5 SO2,45,Good,PM2.5
2026-07-01,,mumbai,PM10 CO,36,Good,PM10
2026-07-01,,munger,CO,47,Good,CO
2026-07-01,,muzaffarnagar,PM10,57,Satisfactory,PM10
2026-07-01,,muzaffarpur,CO,55,Satisfactory,CO
2026-07-01,,mysuru,O3,51,Satisfactory,O3
2026-07-01,,nagaon,PM2.5,55,Satisfactory,PM2.5
2026-07-01,,nagaur,PM10,88,Satisfactory,PM10
2026-07-01,,nagpur,PM10 CO,36,Good,PM10
2026-07-01,,naharlagun,PM10,35,Good,PM10
2026-07-01,,nanded,CO,23,Good,CO
2026-07-01,,nandesari,PM10,66,Satisfactory,PM10
2026-07-01,,narnaul,PM2.5,158,Moderate,PM2.5
2026-07-01,,nashik,PM10 CO,25,Good,PM10
2026-07-01,,navi mumbai,PM10 NO2 CO,36,Good,PM10
2026-07-01,,nellore,PM10,73,Satisfactory,PM10
2026-07-01,,noida,PM10,114,Moderate,PM10
2026-07-01,,pali,PM10,104,Moderate,PM10
2026-07-01,,palwal,CO,59,Satisfactory,CO
2026-07-01,,pampore,PM10,83,Satisfactory,PM10
2026-07-01,,panipat,PM10,232,Poor,PM10
2026-07-01,,parbhani,NO2,39,Good,NO2
2026-07-01,,patiala,PM10,103,Moderate,PM10
2026-07-01,,patna,PM2.5 PM10,59,Satisfactory,PM2.5
2026-07-01,,pimpri-chinchwad,PM10,36,Good,PM10
2026-07-01,,pithampur,CO,51,Satisfactory,CO
2026-07-01,,pratapgarh,PM10,79,Satisfactory,PM10
2026-07-01,,prayagraj,PM10 SO2,42,Good,PM10
2026-07-01,,puducherry,O3,41,Good,O3
2026-07-01,,pune,PM10 CO,47,Good,PM10
2026-07-01,,purnia,PM2.5,66,Satisfactory,PM2.5
2026-07-01,,raipur,PM2.5 PM10,31,Good,PM2.5
2026-07-01,,rairangpur,PM10,54,Satisfactory,PM10
2026-07-01,,rajamahendravaram,PM10,29,Good,PM10
2026-07-01,,rajgir,PM2.5,59,Satisfactory,PM2.5
2026-07-01,,rajkot,CO,84,Satisfactory,CO
2026-07-01,,rajsamand,PM10,65,Satisfactory,PM10
2026-07-01,,ramanagara,PM10,28,Good,PM10
2026-07-01,,ratlam,NO2,37,Good,NO2
2026-07-01,,rishikesh,O3,45,Good,O3
2026-07-01,,rohtak,PM10,102,Moderate,PM10
2026-07-01,,rourkela,PM10 CO,66,Satisfactory,PM10
2026-07-01,,rupnagar,PM2.5,59,Satisfactory,PM2.5
2026-07-01,,sagar,O3,50,Good,O3
2026-07-01,,samastipur,PM2.5,82,Satisfactory,PM2.5
2026-07-01,,sangli,O3,28,Good,O3
2026-07-01,,satara,O3,42,Good,O3
2026-07-01,,satna,PM10,70,Satisfactory,PM10
2026-07-01,,sawai madhopur,PM10,57,Satisfactory,PM10
2026-07-01,,shivamogga,O3,53,Satisfactory,O3
2026-07-01,,sikar,PM10,93,Satisfactory,PM10
2026-07-01,,silchar,PM10,46,Good,PM10
2026-07-01,,siliguri,NO2,152,Moderate,NO2
2026-07-01,,singrauli,PM10,64,Satisfactory,PM10
2026-07-01,,sirohi,PM10,82,Satisfactory,PM10
2026-07-01,,sirsa,PM2.5,165,Moderate,PM2.5
2026-07-01,,sivasagar,O3,34,Good,O3
2026-07-01,,siwan,CO,112,Moderate,CO
2026-07-01,,solapur,PM10,30,Good,PM10
2026-07-01,,sonipat,PM2.5,276,Poor,PM2.5
2026-07-01,,sri ganganagar,PM10,129,Moderate,PM10
2026-07-01,,srinagar,PM10,76,Satisfactory,PM10
2026-07-01,,suakati,O3,121,Moderate,O3
2026-07-01,,surat,PM10 CO,55,Satisfactory,PM10
2026-07-01,,talcher,CO,108,Moderate,CO
2026-07-01,,thane,NO2,32,Good,NO2
2026-07-01,,thiruvananthapuram,PM2.5 PM10,33,Good,PM2.5
2026-07-01,,thoothukudi,PM10,55,Satisfactory,PM10
2026-07-01,,thrissur,PM10,58,Satisfactory,PM10
2026-07-01,,tirumala,NO2,37,Good,NO2
2026-07-01,,tirupati,PM10,57,Satisfactory,PM10
2026-07-01,,tonk,PM10,93,Satisfactory,PM10
2026-07-01,,tumidih,NO2,50,Good,NO2
2026-07-01,,udaipur,PM10,86,Satisfactory,PM10
2026-07-01,,ujjain,O3,47,Good,O3
2026-07-01,,ulhasnagar,PM10,40,Good,PM10
2026-07-01,,vadodara,CO,96,Satisfactory,CO
2026-07-01,,varanasi,PM10,52,Satisfactory,PM10
2026-07-01,,vatva,PM10,104,Moderate,PM10
2026-07-01,,vijayapura,PM10,38,Good,PM10
2026-07-01,,vijayawada,PM10,65,Satisfactory,PM10
2026-07-01,,visakhapatnam,PM10,91,Satisfactory,PM10
2026-07-01,,vrindavan,PM10,72,Satisfactory,PM10
2026-07-01,,yadgir,PM10,21,Good,PM10
2026-07-01,,yamuna nagar,PM2.5,101,Moderate,PM2.5
